age,basketball_reference_id,basketball_reference_url,birth_date,college,created_at,experience,height,id,is_active,jersey_number,name,position,profile_url,scraped_at,season_year,team,team_abbreviation,team_id,updated_at,weight
,whiteco01,https://www.basketball-reference.com/players/w/whiteco01.html,2000-02-16,us US,2025-11-04T12:42:09.971652+00:00,5,6-5,a8c6de22-1b1d-437a-b8eb-a525c645c388,True,0,Coby White,SG,https://www.basketball-reference.com/players/w/whiteco01.html,2025-11-04T13:42:07.40445+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.790782+00:00,195
,balllo01,https://www.basketball-reference.com/players/b/balllo01.html,1997-10-27,us US,2025-11-04T12:42:08.396277+00:00,5,6-6,1475b7a9-4aa4-4964-a886-2ce02c76dc15,True,2,Lonzo Ball,PG,https://www.basketball-reference.com/players/b/balllo01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:06.922095+00:00,190
,giddejo01,https://www.basketball-reference.com/players/g/giddejo01.html,2002-10-10,au AU,2025-11-04T12:42:09.035896+00:00,3,6-8,8e40aa5a-30cd-447c-81a6-e668c21318e2,True,3,Josh Giddey,PG,https://www.basketball-reference.com/players/g/giddejo01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.003827+00:00,210
,carteje01,https://www.basketball-reference.com/players/c/carteje01.html,1995-09-14,us US,2025-11-04T12:42:08.672162+00:00,6,6-1,3a9098dc-b9b9-42b5-b9b3-fe6ccbc5eff5,True,5,Jevon Carter,PG,https://www.basketball-reference.com/players/c/carteje01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:07.236083+00:00,200
,smithja04,https://www.basketball-reference.com/players/s/smithja04.html,2000-03-16,us US,2025-11-04T12:42:09.756055+00:00,4,6-10,3d7afbc1-25d5-465d-8227-9cd9789991a4,True,7,Jalen Smith,C,https://www.basketball-reference.com/players/s/smithja04.html,2025-11-04T13:42:07.40445+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.348475+00:00,215
,lavinza01,https://www.basketball-reference.com/players/l/lavinza01.html,1995-03-10,us US,2025-11-04T12:42:09.349824+00:00,10,6-5,fe990bfe-4978-478e-8018-883f3e3ca134,True,8,Zach LaVine,SF,https://www.basketball-reference.com/players/l/lavinza01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.590543+00:00,200
,vucevni01,https://www.basketball-reference.com/players/v/vucevni01.html,1990-10-24,ch CH,2025-11-04T12:42:09.892123+00:00,13,6-10,7dfc49cb-fdf8-4e36-91b8-b18f422be514,True,9,Nikola Vučević,C,https://www.basketball-reference.com/players/v/vucevni01.html,2025-11-04T13:42:07.40445+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.64357+00:00,260
,dosunay01,https://www.basketball-reference.com/players/d/dosunay01.html,2000-01-17,us US,2025-11-04T12:42:08.893512+00:00,3,6-5,44219394-2f45-4c7b-b562-0cb6202e5422,True,11,Ayo Dosunmu,SG,https://www.basketball-reference.com/players/d/dosunay01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:07.708595+00:00,200
,colliza01,https://www.basketball-reference.com/players/c/colliza01.html,1997-11-19,us US,2025-11-04T12:42:08.747421+00:00,6,6-11,1101ea50-7923-4819-88dd-68a7b3dd24f2,True,12,Zach Collins,PF,https://www.basketball-reference.com/players/c/colliza01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:07.385918+00:00,250
,huertke01,https://www.basketball-reference.com/players/h/huertke01.html,1998-08-27,us US,2025-11-04T12:42:09.192478+00:00,6,6-7,19091150-117e-4d5d-869a-e39cf3f2316b,True,13,Kevin Huerter,SG,https://www.basketball-reference.com/players/h/huertke01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.294639+00:00,190
,buzelma01,https://www.basketball-reference.com/players/b/buzelma01.html,2004-10-13,us US,2025-11-04T12:42:08.570427+00:00,0,6-10,0a5f919d-1ce7-46c1-9f9f-0b61a37f98b8,True,14,Matas Buzelis,SF,https://www.basketball-reference.com/players/b/buzelma01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:07.087466+00:00,209
,phillju01,https://www.basketball-reference.com/players/p/phillju01.html,2003-11-05,us US,2025-11-04T12:42:09.574735+00:00,1,6-8,caa41e9e-3571-48ba-a17c-f094c6df1556,True,15,Julian Phillips,SF,https://www.basketball-reference.com/players/p/phillju01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.03911+00:00,198
,youngja05,https://www.basketball-reference.com/players/y/youngja05.html,2000-10-07,us US,2025-11-04T12:42:10.110776+00:00,0,6-2,3faf1701-0f63-4b75-aa73-0ed6f632ec4e,True,17,Jahmir Young,PG,https://www.basketball-reference.com/players/y/youngja05.html,2025-11-04T13:42:07.40445+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:10.08278+00:00,185
,milleem01,https://www.basketball-reference.com/players/m/milleem01.html,2000-06-19,ca CA,2025-11-04T12:42:09.49421+00:00,0,6-7,ec84c75a-b23d-4321-91ff-a285162364c9,True,20,Emanuel Miller,PF,https://www.basketball-reference.com/players/m/milleem01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.888323+00:00,215
,sanogad01,https://www.basketball-reference.com/players/s/sanogad01.html,2002-02-12,ml ML,2025-11-04T12:42:09.667092+00:00,1,6-9,abdc0164-a498-4d2d-8abc-7a5855344f09,True,21,Adama Sanogo,C,https://www.basketball-reference.com/players/s/sanogad01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.193559+00:00,245
,hortota01,https://www.basketball-reference.com/players/h/hortota01.html,2000-11-25,us US,2025-11-04T12:42:09.109558+00:00,5,6-4,894a06d1-89af-4cf9-a2c8-00945b2eea5c,True,22,Talen Horton-Tucker,SG,https://www.basketball-reference.com/players/h/hortota01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.148519+00:00,234
,terryda01,https://www.basketball-reference.com/players/t/terryda01.html,2002-07-12,us US,2025-11-04T12:42:09.825386+00:00,2,6-7,40556d42-e30c-4e89-8f88-bb77d4f21597,True,25,Dalen Terry,SG,https://www.basketball-reference.com/players/t/terryda01.html,2025-11-04T13:42:07.40445+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.493119+00:00,195
,duartch01,https://www.basketball-reference.com/players/d/duartch01.html,1997-06-13,do DO,2025-11-04T12:42:08.966317+00:00,3,6-6,63fbc20b-9009-439a-8ff8-d45aa9f1e313,True,27,Chris Duarte,SG,https://www.basketball-reference.com/players/d/duartch01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:07.856032+00:00,190
,jonestr01,https://www.basketball-reference.com/players/j/jonestr01.html,2000-01-08,us US,2025-11-04T12:42:09.274712+00:00,4,6-1,93ca0fba-67d6-4efa-bfb7-88e50397b4b1,True,30,Tre Jones,PG,https://www.basketball-reference.com/players/j/jonestr01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.444649+00:00,185
,liddeej01,https://www.basketball-reference.com/players/l/liddeej01.html,2000-12-18,us US,2025-11-04T12:42:09.424081+00:00,1,6-7,e11dd875-84f3-48cd-abf7-d216218f7109,True,32,E.J. Liddell,PF,https://www.basketball-reference.com/players/l/liddeej01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:08.741352+00:00,240
,willipa01,https://www.basketball-reference.com/players/w/willipa01.html,2001-08-26,us US,2025-11-04T12:42:10.040287+00:00,4,6-7,d3f0ebff-2ac3-4886-b97b-9056d1e78e3c,True,44,Patrick Williams,PF,https://www.basketball-reference.com/players/w/willipa01.html,2025-11-04T13:42:07.40445+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T13:17:09.936582+00:00,215
,,,,,2025-11-04T12:42:08.819961+00:00,,6-7,58b3c01c-e23a-466f-9839-050b5a0ed6ff,True,,Torrey Craig,SF,https://www.basketball-reference.com/players/c/craigto01.html,2025-11-04T13:42:07.403449+00:00,2024-25,CHI,CHI,77a5d93d-203d-4676-bc2c-61cef87ef529,2025-11-04T12:46:12.917204+00:00,221
